x,y,z,release_h,site
41.50716675244222,-1.2944146795003313,0.0,6.550000000000005,shallow
-8.304620292841262,-2.2247976034546566,0.0,6.550000000000005,shallow
44.092547542738444,25.647832542088103,0.0,6.550000000000005,shallow
49.82232048246391,-4.600018820353156,0.0,6.550000000000005,shallow
40.781978532314476,-10.317844940531389,0.0,6.550000000000005,shallow
25.803719001992036,-14.423692477561636,0.0,6.550000000000005,shallow
-14.560349208219446,2.633435046585398,0.0,6.550000000000005,shallow
12.890967368619595,-27.298856477960452,0.0,6.550000000000005,shallow
-22.503165757474328,-22.837363393512568,0.0,6.550000000000005,shallow
93.12257808926641,-0.7908521683806558,0.0,6.550000000000005,shallow
19.638648553517946,3.9260012655058043,0.0,6.550000000000005,shallow
43.924379891149016,3.2217791178234556,0.0,6.550000000000005,shallow
71.56443564606788,7.073473853171243,0.0,6.550000000000005,shallow
23.533880523879432,11.575965434762361,0.0,6.550000000000005,shallow
128.87080364375498,10.509734327453643,0.0,6.550000000000005,shallow
1.7061145989016238,26.79803380607545,0.0,6.550000000000005,shallow
23.196777442819535,19.969927287772443,0.0,6.550000000000005,shallow
17.169657996036534,1.4048134106276065,0.0,6.550000000000005,shallow
21.957419785413073,11.289219684795045,0.0,6.550000000000005,shallow
24.129390753963317,2.7934415286845584,0.0,6.550000000000005,shallow
12.6636820868742,1.4026440910525462,0.0,6.550000000000005,shallow
24.210123619952608,12.359525539283428,0.0,6.550000000000005,shallow
54.9853897484791,12.373384599761954,0.0,6.550000000000005,shallow
62.82284929029419,34.56647879039018,0.0,6.550000000000005,shallow
68.8379638084805,38.616193085533695,0.0,6.550000000000005,shallow
26.096699579444966,-13.88075196411111,0.0,6.550000000000005,shallow
39.68888172697682,11.530502790000572,0.0,6.550000000000005,shallow
16.285502616472314,23.188635003470036,0.0,6.550000000000005,shallow
7.936152733482629,0.6330300837793139,0.0,6.550000000000005,shallow
87.14991331810704,-20.816727597762082,0.0,6.550000000000005,shallow
35.328914265803235,-7.484148383414464,0.0,6.550000000000005,shallow
30.06082767885102,-2.658971185738059,0.0,6.550000000000005,shallow
18.20556613027029,-5.617380861900765,0.0,6.550000000000005,shallow
31.505165029420695,11.16450688573202,0.0,6.550000000000005,shallow
41.225737358145224,34.15754456346898,0.0,6.550000000000005,shallow
31.11001879484076,-3.6609826815383917,0.0,6.550000000000005,shallow
37.0574531566034,-3.8739250664792966,0.0,6.550000000000005,shallow
44.94039665163421,17.42144885638606,0.0,6.550000000000005,shallow
54.39527492935254,12.269271691780968,0.0,6.550000000000005,shallow
23.56153939908011,3.756553025419727,0.0,6.550000000000005,shallow
51.7255464735132,-4.723491579323693,0.0,6.550000000000005,shallow
17.54146328008276,-3.377647247680585,0.0,6.550000000000005,shallow
56.91817693826239,3.1033579082029217,0.0,6.550000000000005,shallow
18.773837335178364,16.22935528850964,0.0,6.550000000000005,shallow
86.71635701293772,-9.61613613234373,0.0,6.550000000000005,shallow
26.064815455951788,14.151300117455216,0.0,6.550000000000005,shallow
32.497918027477795,-2.471363571222076,0.0,6.550000000000005,shallow
19.16827793439012,-3.6933018487599547,0.0,6.550000000000005,shallow
-27.190116721553245,-10.149637489029626,0.0,6.550000000000005,shallow
15.524603092433862,16.87535816198389,0.0,6.550000000000005,shallow
24.271634898600084,-2.2625344088254398,0.0,6.550000000000005,shallow
36.618676256997404,9.307393383270263,0.0,6.550000000000005,shallow
68.96367431584804,18.557196597522832,0.0,6.550000000000005,shallow
34.00127191316382,-12.621434973681403,0.0,6.550000000000005,shallow
59.376440828070955,-7.280029832419407,0.0,6.550000000000005,shallow
35.539286450910325,-4.612084410227521,0.0,6.550000000000005,shallow
32.79199642648924,18.072405784904504,0.0,6.550000000000005,shallow
108.02106903830087,30.80266564796778,0.0,6.550000000000005,shallow
47.23893957694167,17.737264708137577,0.0,6.550000000000005,shallow
44.63847549284747,17.90303473567919,0.0,6.550000000000005,shallow
47.84171845881759,12.78543428868703,0.0,6.550000000000005,shallow
44.899365373651435,5.963516429857308,0.0,6.550000000000005,shallow
72.21514426442707,57.45007151025031,0.0,6.550000000000005,shallow
31.931554337182213,21.642773849893217,0.0,6.550000000000005,shallow
19.814235815755683,-11.859767343000483,0.0,6.550000000000005,shallow
43.71731824606845,3.672072920775554,0.0,6.550000000000005,shallow
61.44584485339546,4.921886753911385,0.0,6.550000000000005,shallow
13.583474100366987,17.3122923303089,0.0,6.550000000000005,shallow
21.608840006381634,-1.372310740284059,0.0,6.550000000000005,shallow
27.669491428507268,-17.37880665597032,0.0,6.550000000000005,shallow
23.033741631842542,4.883366512371458,0.0,6.550000000000005,shallow
22.33342354865688,13.247603989222796,0.0,6.550000000000005,shallow
12.807877790801781,12.859732221158822,0.0,6.550000000000005,shallow
40.915642862889264,7.402469921131149,0.0,6.550000000000005,shallow
33.72484004987257,20.547888835768095,0.0,6.550000000000005,shallow
-6.084243578405691,6.885466808095862,0.0,6.550000000000005,shallow
10.673109357453235,19.667170973253068,0.0,6.550000000000005,shallow
44.34134637379734,32.77982677764484,0.0,6.550000000000005,shallow
27.734949825612993,11.96797757408857,0.0,6.550000000000005,shallow
29.56898745486836,-13.486952930264431,0.0,6.550000000000005,shallow
31.96730979171263,-4.288678154676554,0.0,6.550000000000005,shallow
38.806333352761804,-4.513502168788152,0.0,6.550000000000005,shallow
36.93250575397023,-17.909900610328805,0.0,6.550000000000005,shallow
99.010162493486,106.6279740044272,0.0,6.550000000000005,shallow
93.73773561150179,18.959847366292436,0.0,6.550000000000005,shallow
11.445324676160762,24.688743077153728,0.0,6.550000000000005,shallow
27.65077415710916,-0.2671944676346174,0.0,6.550000000000005,shallow
15.967770724992468,11.363432068302352,0.0,6.550000000000005,shallow
46.97785311521264,13.998288280331728,0.0,6.550000000000005,shallow
29.1697630631847,16.1485878509089,0.0,6.550000000000005,shallow
11.827275820472856,2.830823220864569,0.0,6.550000000000005,shallow
38.697678436386866,7.699844612440102,0.0,6.550000000000005,shallow
33.69840129669336,23.998876747192178,0.0,6.550000000000005,shallow
14.507850174809107,18.37672241311394,0.0,6.550000000000005,shallow
33.49025649801094,7.727251875386392,0.0,6.550000000000005,shallow
52.82535147812009,7.250814943896194,0.0,6.550000000000005,shallow
10.7319275105591,7.720797665560096,0.0,6.550000000000005,shallow
35.465121047747786,10.6728745973333,0.0,6.550000000000005,shallow
20.97000323590052,2.198919854834956,0.0,6.550000000000005,shallow
43.208552083770115,24.665442705955115,0.0,6.550000000000005,shallow
30.042329683818632,7.296589842433605,0.0,6.550000000000005,shallow
18.018928889058877,0.15869454396124727,0.0,6.550000000000005,shallow
17.603038409949946,0.2575458459505331,0.0,6.550000000000005,shallow
26.42820207065925,-0.2954044245252643,0.0,6.550000000000005,shallow
27.59197810551022,9.816149513406646,0.0,6.550000000000005,shallow
22.654548221677288,7.736451792924484,0.0,6.550000000000005,shallow
37.01273544730513,10.924492450845566,0.0,6.550000000000005,shallow
-20.229585603925194,6.609296888723039,0.0,6.550000000000005,shallow
7.483262466184554,31.833119197115977,0.0,6.550000000000005,shallow
1.2462013093642166,-7.930612447323018,0.0,6.550000000000005,shallow
7.539033821652432,14.139851746015605,0.0,6.550000000000005,shallow
23.048441436247426,-12.395924029066927,0.0,6.550000000000005,shallow
44.23415706034782,9.71030523097323,0.0,6.550000000000005,shallow
15.141157774813722,3.946449827695406,0.0,6.550000000000005,shallow
14.848660689681171,7.513146980876132,0.0,6.550000000000005,shallow
44.18140835248525,26.404694714028608,0.0,6.550000000000005,shallow
17.089221766049583,-5.073060869420995,0.0,6.550000000000005,shallow
30.771613381468242,12.71009554303124,0.0,6.550000000000005,shallow
220.22242708787556,77.4361717692613,0.0,6.550000000000005,shallow
31.899917487247656,0.7903181175553682,0.0,6.550000000000005,shallow
16.59442781690783,-15.047031926721353,0.0,6.550000000000005,shallow
24.18005766718079,41.04724509863917,0.0,6.550000000000005,shallow
22.24409652962037,3.2270230572910514,0.0,6.550000000000005,shallow
151.536287859012,63.49517638453949,0.0,6.550000000000005,shallow
23.01539686956778,-19.32070998703186,0.0,6.550000000000005,shallow
64.4201483230927,38.68579142624079,0.0,6.550000000000005,shallow
84.25846815943943,-23.813881264930792,0.0,6.550000000000005,shallow
30.45391014102536,-8.39953794615834,0.0,6.550000000000005,shallow
107.33509697099866,41.754468191512,0.0,6.550000000000005,shallow
68.08158833669057,11.191471379470203,0.0,6.550000000000005,shallow
30.527767680413053,-4.430840352301656,0.0,6.550000000000005,shallow
26.99556679846116,-0.7946515551619786,0.0,6.550000000000005,shallow
32.61993977183168,10.507647756531803,0.0,6.550000000000005,shallow
117.4099957885981,57.237809315765205,0.0,6.550000000000005,shallow
47.65502725238953,-0.40453597820416165,0.0,6.550000000000005,shallow
36.77702902459261,3.3483453038565507,0.0,6.550000000000005,shallow
24.17239142137639,-8.491288950576685,0.0,6.550000000000005,shallow
60.68738522594285,34.06557028425537,0.0,6.550000000000005,shallow
168.1089506634426,73.62638103448653,0.0,6.550000000000005,shallow
36.77697395500297,1.4131333300959974,0.0,6.550000000000005,shallow
15.55046620720541,-10.106493269048428,0.0,6.550000000000005,shallow
31.614778080744045,6.38665270751121,0.0,6.550000000000005,shallow
29.89119485288252,4.965159060390792,0.0,6.550000000000005,shallow
1.4202949696937357,26.260232062367358,0.0,6.550000000000005,shallow
40.142178513468224,15.230335360980137,0.0,6.550000000000005,shallow
52.1190190407459,23.642910675004767,0.0,6.550000000000005,shallow
25.36724498045147,-14.81020082575132,0.0,6.550000000000005,shallow
17.75388961585367,4.528943912669419,0.0,6.550000000000005,shallow
39.22772558481967,-8.561175555919737,0.0,6.550000000000005,shallow
41.23026960737296,-10.462009886093071,0.0,6.550000000000005,shallow
24.303424786262216,23.66037881086598,0.0,6.550000000000005,shallow
40.60122241401548,0.5660745103238018,0.0,6.550000000000005,shallow
19.09693284697242,-0.6803770461796086,0.0,6.550000000000005,shallow
48.19445953461948,-10.912285218362618,0.0,6.550000000000005,shallow
3.5128799370774173,4.86381301788496,0.0,6.550000000000005,shallow
28.72210891605865,-19.217528928234575,0.0,6.550000000000005,shallow
53.01543980585684,2.4378644887521297,0.0,6.550000000000005,shallow
102.95822092964936,35.250866678624796,0.0,6.550000000000005,shallow
23.911344067049757,15.819892694735923,0.0,6.550000000000005,shallow
39.80515582444548,-20.711196259734823,0.0,6.550000000000005,shallow
4.860800921391918,7.272652078709045,0.0,6.550000000000005,shallow
28.21069980579541,10.457982048714557,0.0,6.550000000000005,shallow
78.15013527647412,29.426466286416716,0.0,6.550000000000005,shallow
27.863076001765396,-9.707455969106983,0.0,6.550000000000005,shallow
47.44305546629805,-8.109673581880823,0.0,6.550000000000005,shallow
38.792892266012984,-1.8006776893044574,0.0,6.550000000000005,shallow
6.668638043779206,13.92974975366282,0.0,6.550000000000005,shallow
17.72097795916098,5.217599539028491,0.0,6.550000000000005,shallow
72.43066343789818,-29.461042827894683,0.0,6.550000000000005,shallow
38.85625102336188,7.1829254743557325,0.0,6.550000000000005,shallow
50.90342450597053,10.486076166558982,0.0,6.550000000000005,shallow
57.27466609391439,49.889065427489726,0.0,6.550000000000005,shallow
54.58047130924995,-9.016463159886543,0.0,6.550000000000005,shallow
7.200610549014746,6.265099060606819,0.0,6.550000000000005,shallow
37.91907144471752,11.27868572193235,0.0,6.550000000000005,shallow
129.29332455031582,-12.682832366915427,0.0,6.550000000000005,shallow
29.99334249159996,-2.458316024285735,0.0,6.550000000000005,shallow
23.537370252267895,3.1738874930654717,0.0,6.550000000000005,shallow
33.91402610506018,-12.893392849925856,0.0,6.550000000000005,shallow
33.756295247182415,-7.952077199557087,0.0,6.550000000000005,shallow
38.12213658846213,-17.32755127871491,0.0,6.550000000000005,shallow
23.146634448821526,18.381746349338282,0.0,6.550000000000005,shallow
24.02441528367635,-7.45980646744838,0.0,6.550000000000005,shallow
108.92320042647398,29.94705789136189,0.0,6.550000000000005,shallow
36.21677526146023,14.938079381291018,0.0,6.550000000000005,shallow
17.23253355360949,7.401967948656948,0.0,6.550000000000005,shallow
37.84009741848713,-0.37164663112163876,0.0,6.550000000000005,shallow
12.999549212920286,17.927796703662963,0.0,6.550000000000005,shallow
28.05947126824043,9.265702476153812,0.0,6.550000000000005,shallow
3.750562040510981,19.430121238752676,0.0,6.550000000000005,shallow
25.522059912671004,29.083399958598957,0.0,6.550000000000005,shallow
45.31992111781882,30.493477092802443,0.0,6.550000000000005,shallow
33.45211080784801,17.75388604789158,0.0,6.550000000000005,shallow
46.68630684669678,10.275907695481685,0.0,6.550000000000005,shallow
43.11905509596952,11.476080065027373,0.0,6.550000000000005,shallow
13.93788392192831,2.7956799416318834,0.0,6.550000000000005,shallow
105.62970401314362,47.44371642559095,0.0,6.550000000000005,shallow
12.039706983093495,-10.523873245188334,0.0,6.550000000000005,shallow
36.98420758318774,3.7721075793375967,0.0,6.550000000000005,shallow
30.70607199598469,-18.169516509772453,0.0,6.550000000000005,shallow
66.09455268679561,14.905103380802764,0.0,6.550000000000005,shallow
35.36038870091714,0.1669746200978941,0.0,6.550000000000005,shallow
28.72701423596908,29.92759700775903,0.0,6.550000000000005,shallow
61.648619768955626,8.85563155157458,0.0,6.550000000000005,shallow
52.48394371997928,24.836933276548052,0.0,6.550000000000005,shallow
-28.658479419361072,2.7615076729863146,0.0,6.550000000000005,shallow
23.313927979369065,41.02392916274107,0.0,6.550000000000005,shallow
32.87783907847993,-0.9721873087956947,0.0,6.550000000000005,shallow
58.24855009055588,13.552513142196613,0.0,6.550000000000005,shallow
55.391593750893456,43.14138595958149,0.0,6.550000000000005,shallow
28.786133230658045,-7.202792395158819,0.0,6.550000000000005,shallow
17.79673777211734,20.354068482610966,0.0,6.550000000000005,shallow
54.40451596682492,1.1268894196905481,0.0,6.550000000000005,shallow
39.06019726544505,9.623960127984603,0.0,6.550000000000005,shallow
40.987558117803985,-0.5666970999252996,0.0,6.550000000000005,shallow
38.15253349835938,12.201559485849785,0.0,6.550000000000005,shallow
-10.045947009807065,-8.70123850278069,0.0,6.550000000000005,shallow
67.2836062930686,28.836061418107253,0.0,6.550000000000005,shallow
80.80484110549695,46.46891801134392,0.0,6.550000000000005,shallow
100.77142233605937,67.82997521529941,0.0,6.550000000000005,shallow
42.89780811560541,21.73357058206865,0.0,6.550000000000005,shallow
29.009566022904714,8.110566761270857,0.0,6.550000000000005,shallow
23.290681446402868,-6.008594512599196,0.0,6.550000000000005,shallow
123.68154264941097,11.895087454920585,0.0,6.550000000000005,shallow
10.944875199325233,22.480406760025556,0.0,6.550000000000005,shallow
39.05681624997207,6.2078293243041305,0.0,6.550000000000005,shallow
26.55911206690971,-8.951606554099431,0.0,6.550000000000005,shallow
26.069327804442803,16.046294812849464,0.0,6.550000000000005,shallow
46.28212603215921,-6.641057157004778,0.0,6.550000000000005,shallow
42.808084618945344,11.573266524566552,0.0,6.550000000000005,shallow
-8.217013036994334,36.2623346966177,0.0,6.550000000000005,shallow
42.89994459891151,1.1393450112843522,0.0,6.550000000000005,shallow
13.987616140332776,-2.4066676258755346,0.0,6.550000000000005,shallow
97.65485464057534,75.75857993957267,0.0,6.550000000000005,shallow
17.654850754633184,1.8519595211255355,0.0,6.550000000000005,shallow
38.152027989090584,-13.576228876339268,0.0,6.550000000000005,shallow
78.54586625862002,34.071964363463664,0.0,6.550000000000005,shallow
118.81994605990792,55.525084818954646,0.0,6.550000000000005,shallow
43.042999238184876,12.001084245022202,0.0,6.600000000000005,shallow
43.552562223700335,10.072468222028178,0.0,6.600000000000005,shallow
20.517157812308803,3.9288709696147865,0.0,6.600000000000005,shallow
36.963241088330776,17.528540585701972,0.0,6.600000000000005,shallow
